variable,mean,median,sd,mad,2.5%,97.5%,rhat,ess_bulk,ess_tail,compound,lod,perc_present
icc_log_minus_centre_nominator,0.19787390358181328,0.19641392863139653,0.10235540429283771,0.11576088799084924,0.022755636477798602,0.39430285102835744,1.000248746847316,6182.216180004069,8853.878958741821,X136.0382_1.1412821,120774,0.9932885906040269
icc_log_minus_centre,0.432417694783503,0.4349592507483732,0.07074882452273609,0.07005959764035978,0.2855822271533293,0.5637588816337457,1.000285148129271,4859.022655930256,8509.526864519903,X136.0382_1.1412821,120774,0.9932885906040269
wi_sd_log,0.29326751435,0.292217,0.018096866781972518,0.017984679300000025,0.260608925,0.3313323499999999,1.0001273611335093,7859.482318081928,11393.558410250971,X136.0382_1.1412821,120774,0.9932885906040269
bw_sd_log_level_2,0.25627239815,0.25618949999999996,0.028597590133201747,0.027945527400000007,0.19991845,0.3123163499999999,1.0002320946417742,5690.1052164180755,9498.565785270068,X136.0382_1.1412821,120774,0.9932885906040269
bw_sd_log_level_3,0.53164117894,0.4128775,0.397291566091567,0.2083327281,0.18021067500000001,1.6115339999999987,1.0001059214460444,6270.867180374472,8286.540449757418,X136.0382_1.1412821,120774,0.9932885906040269
icc_log_level_2,0.47081750092623725,0.4646794008610812,0.0929005677236533,0.07893342160452982,0.31207950573386445,0.6950519181014269,0.9999526135744141,4422.54551707498,6075.388091206969,X175.064_4.1206517,398977,1
icc_log_level_3,0.0565697304279373,0.014393047020381376,0.11414945667731762,0.02015805381486361,2.5194597859833756e-5,0.4284802339231521,0.9999667061557449,4493.092537706668,5831.615456191939,X175.064_4.1206517,398977,1
icc_log_minus_centre_nominator,0.41424777049829997,0.4211665834664424,0.08388518877806049,0.077667743711995,0.22425157858427192,0.5582963773246897,1.0000731198964479,4636.459083449698,5423.691650836266,X175.064_4.1206517,398977,1
icc_log_minus_centre,0.439127465895036,0.4415913536181342,0.07082682243543378,0.07056050359437417,0.29545504340899836,0.5721622842888916,0.999967867155847,4507.743772572589,5478.232102436467,X175.064_4.1206517,398977,1
wi_sd_log,0.27349843825,0.27278199999999997,0.01678522919865408,0.0166014135,0.24270585,0.30858104999999997,0.9999724158863803,6740.93013724046,10067.81065042073,X175.064_4.1206517,398977,1
bw_sd_log_level_2,0.24234666735,0.2421505,0.026795674636400833,0.026233124400000002,0.190342675,0.29595024999999997,1.0000048925419665,5453.554718483822,6112.118335328911,X175.064_4.1206517,398977,1
bw_sd_log_level_3,0.0714716037112065,0.044290800000000005,0.09700145906690863,0.042707553210000006,0.0018473447500000002,0.31477944999999974,0.9999638408925808,4485.7162101587455,5757.350291803642,X175.064_4.1206517,398977,1
icc_log_level_2,0.651782970781654,0.6426923666403932,0.08291229829729435,0.06817051271464529,0.5147916979883084,0.8657286079340388,1.0001761114836987,4587.342209665322,5959.663603241113,X189.0797_4.558656,86253,1
icc_log_level_3,0.13077219293917708,0.06340341991830932,0.171298173673146,0.07730208729541249,5.397744984566554e-4,0.6665383630746018,1.0003199160670528,4163.306520777018,5620.322342849997,X189.0797_4.558656,86253,1
icc_log_minus_centre_nominator,0.521010777842477,0.5460302481928745,0.1151326000959125,0.08509453380032275,0.19524506518570345,0.6738485131730251,1.0000320864423509,5059.102811241468,5743.287757169287,X189.0797_4.558656,86253,1
icc_log_minus_centre,0.5989107334587077,0.6020340584521517,0.055263799422097075,0.05496635224586772,0.4829771089238083,0.7001112703726644,1.0002056464521527,5010.195146972513,9847.021266178876,X189.0797_4.558656,86253,1
wi_sd_log,0.380931995,0.37970800000000005,0.023302404732730726,0.023078892899999974,0.338409725,0.429109725,1.0000378834900523,8847.622689274342,12778.081488798474,X189.0797_4.558656,86253,1
bw_sd_log_level_2,0.4674494801,0.4661115,0.03926415976201445,0.038520913199999965,0.39371294999999995,0.5494034749999998,1.0001968962675463,6172.264079043524,11111.47495726028,X189.0797_4.558656,86253,1
bw_sd_log_level_3,0.22283658656048,0.1570725,0.2548686068071799,0.1200112809,0.0140531625,0.8424973999999998,1.000319341934884,4153.458475080357,5819.767214473333,X189.0797_4.558656,86253,1
icc_log_level_2,0.8205906915808735,0.8137279912512361,0.053562913419320755,0.04560491662672377,0.731401040957581,0.9550827259896084,1.0001942369132042,4190.507628344491,5497.685135536501,X205.0744_3.827508,97273,1
icc_log_level_3,0.19650526779069902,0.11846978018977768,0.20881108687937414,0.12751876739886137,0.0028409148223169046,0.7958290380010746,1.0000264155241176,3275.3236741970563,4250.568832630621,X205.0744_3.827508,97273,1
icc_log_minus_centre_nominator,0.6240854237901745,0.6796228943262099,0.16586372330224947,0.1097955416231595,0.1572160668323574,0.8075710309040057,1.0001918033937818,3706.3602466853085,5505.06357015601,X205.0744_3.827508,97273,1
icc_log_minus_centre,0.7762086542070982,0.778293945161205,0.03425620208419044,0.034151703135962254,0.7034195438359978,0.8371264216339985,1.0000498786877965,4736.5032922362025,9509.995238397232,X205.0744_3.827508,97273,1
wi_sd_log,0.1605371416,0.1600605,0.00988496076023628,0.009977897999999999,0.1427319,0.181111025,0.9999698962357373,8977.418090981477,12944.953363684694,X205.0744_3.827508,97273,1
bw_sd_log_level_2,0.30074535965,0.2995905,0.02095988060482813,0.02070895680000001,0.262170725,0.34397904999999995,1.000040297434702,5347.005447536939,8944.62427240698,X205.0744_3.827508,97273,1
bw_sd_log_level_3,0.1771273328386,0.1245655,0.1962471078144675,0.08504779227,0.0182391375,0.6701309249999957,1.0000190537479159,3280.168746769042,4307.067726103952,X205.0744_3.827508,97273,1
icc_log_level_2,0.7422543605133942,0.7301140774581194,0.09403355794556048,0.09078694874555704,0.5818876313377046,0.9477068273526433,1.0000275516687058,5461.368739193877,6995.204714843396,X147.0322_3.3056543,18954,1
icc_log_level_3,0.3436495793559603,0.2883922580583962,0.22240347397653765,0.21383592901509307,0.05610541953500895,0.8662368687097666,1.0000530825974012,5653.387894098006,7344.485415983029,X147.0322_3.3056543,18954,1
icc_log_minus_centre_nominator,0.3986047811574339,0.42358575355149225,0.1424664214532543,0.1409699520975601,0.0799327441717091,0.6185308312963217,1.0000524693019641,5512.4415575346575,7379.203934626105,X147.0322_3.3056543,18954,1
icc_log_minus_centre,0.6061331377384397,0.6086161574592169,0.0568209954932503,0.05645806641744665,0.4868130688004191,0.7085058331469792,0.9999838931250458,4560.256801132195,8563.652727226678,X147.0322_3.3056543,18954,1
wi_sd_log,0.36663824355,0.3653385,0.022907701661653103,0.02265857580000003,0.32541495,0.41448252499999994,1.0002539103224626,6972.583147657154,11209.830567162713,X147.0322_3.3056543,18954,1
bw_sd_log_level_2,0.45698364745,0.45607549999999997,0.03953117303078696,0.03898793220000002,0.38334375,0.5375795999999999,0.9999617133421073,5501.671543225318,10081.66752442374,X147.0322_3.3056543,18954,1
bw_sd_log_level_3,0.48171902263,0.37304,0.393455682841057,0.19904720430000003,0.14372919999999997,1.4825417499999964,1.0000553220947987,5691.892836637535,7278.006672274276,X147.0322_3.3056543,18954,1
icc_log_level_2,0.6220331415017978,0.6039695103678464,0.1094592647957921,0.09042661665774149,0.45153916301991576,0.9048304170580659,1.0000036723990586,4623.107744256908,5045.099716961961,X131.0947_1.3780583,3363405,1
icc_log_level_3,0.20265341999286426,0.12564699188020706,0.20581874132249137,0.12673673229165022,0.007748943227987285,0.794628589752624,1.0004701508630283,3770.727039628283,5136.195637825766,X131.0947_1.3780583,3363405,1
icc_log_minus_centre_nominator,0.4193797215089335,0.44224410224774013,0.12099984110743502,0.10182038463014743,0.1046026203682384,0.5954894105230335,1.000480132700579,4475.76284963008,5271.292247099663,X131.0947_1.3780583,3363405,1
icc_log_minus_centre,0.5255832420326972,0.5281965475623966,0.06300368118378154,0.06342668517751512,0.39365381575812974,0.6396636835797305,1.0002446063624855,5064.498268190235,8847.763130541352,X131.0947_1.3780583,3363405,1
wi_sd_log,0.2329061908,0.232306,0.014354806809933838,0.014273731500000015,0.207009575,0.26292905,1.000048728002606,7397.304703543897,11736.025775483555,X131.0947_1.3780583,3363405,1
bw_sd_log_level_2,0.24593609405,0.245504,0.023167865021188002,0.022863174599999984,0.2018217,0.29295305,1.0002770531097607,6156.224948891046,10541.762486344789,X131.0947_1.3780583,3363405,1
bw_sd_log_level_3,0.17997323341955,0.128484,0.18092326734284928,0.08074454577,0.0302987675,0.6659264749999997,1.000441790422767,3779.060721956876,5050.930192820881,X131.0947_1.3780583,3363405,1
icc_log_level_2,0.7176658314001723,0.709182246104668,0.07539214060057953,0.06274306709807487,0.5919915253110772,0.9104350779847237,1.0000091476581443,3498.4066648970547,5516.965646351618,X189.0416_3.0581331,17095,0.9932885906040269
icc_log_level_3,0.16914974812334826,0.0991528013106047,0.18837247254101602,0.10613199900271832,0.0019962788222963345,0.731474642745346,1.0000050840680275,3012.781669077895,4134.911601309435,X189.0416_3.0581331,17095,0.9932885906040269
icc_log_minus_centre_nominator,0.548516083276824,0.5829139542606337,0.13263584381547278,0.0964396564271809,0.17382977120318252,0.7164646063222034,1.0001026795807584,4008.9978418076644,6108.098783392133,X189.0416_3.0581331,17095,0.9932885906040269
icc_log_minus_centre,0.6596812926531487,0.6627475999549708,0.04941717798593872,0.048662913255692955,0.553805148988806,0.7475838363851317,1.0001917515430634,4149.5985281389085,9013.733987147947,X189.0416_3.0581331,17095,0.9932885906040269
wi_sd_log,0.2366218305,0.23593550000000002,0.014722097234980467,0.014502051900000038,0.20976382500000001,0.267807175,1.0000716579360267,7024.656989186548,12259.027428028889,X189.0416_3.0581331,17095,0.9932885906040269
bw_sd_log_level_2,0.33110930675,0.33016049999999997,0.026342787415755683,0.02608115789999997,0.28214382499999996,0.38495324999999997,1.0000923566739168,5170.892084443251,9828.528257501397,X189.0416_3.0581331,17095,0.9932885906040269
bw_sd_log_level_3,0.18343226067518,0.13496799999999998,0.17698588704931678,0.08982799119,0.018186877500000004,0.6755746499999997,1.0000469680818247,2993.719804965078,4069.141143446436,X189.0416_3.0581331,17095,0.9932885906040269
icc_log_level_2,0.694534526034269,0.6829610036031877,0.08577525653306516,0.0693980167812639,0.55728364436468,0.9207548341903135,1.00049979695814,4429.074752219719,3378.4660593705044,X208.0843_1.8507826,144062,1
icc_log_level_3,0.175869068416456,0.09796635434041524,0.20082935279280925,0.10806152806336956,0.0019803692900798526,0.7809411114278265,1.0005255010589795,3482.5171980316995,3453.4369234443056,X208.0843_1.8507826,144062,1
icc_log_minus_centre_nominator,0.518665457617813,0.5534299260328367,0.13539581747059629,0.09838226868121638,0.13569000923381003,0.6904037220716395,1.0005340051892004,3703.3772707540834,3415.0262712058607,X208.0843_1.8507826,144062,1
icc_log_minus_centre,0.6287454796455427,0.6317592410717419,0.05314556755761004,0.053331257066436176,0.5161628260236442,0.7231867408058552,0.9999864459391927,4696.841181945147,9591.64009637029,X208.0843_1.8507826,144062,1
wi_sd_log,0.1637783932,0.1632015,0.01015354448026744,0.010099471199999998,0.14541795,0.18493539999999994,1.0000632149509847,7589.756734942946,11761.118771510926,X208.0843_1.8507826,144062,1
bw_sd_log_level_2,0.21415237265,0.2135845,0.017638455287579142,0.017533968900000006,0.181135975,0.250398,1.0000218677261556,5697.2748494007865,10967.812913175787,X208.0843_1.8507826,144062,1
bw_sd_log_level_3,0.128582431180095,0.0887613,0.14459411383425366,0.06147890007,0.01231288,0.5068235249999999,1.0005267578683466,3498.079350053492,3360.1927049545902,X208.0843_1.8507826,144062,1
icc_log_level_2,0.8149074692207462,0.8128346469908723,0.04264724100338396,0.03678534308506551,0.7367743570745539,0.9166979728695244,0.999957300642953,3616.0101807348374,4265.624266548044,X210.1374_3.8631742,10855,0.9932885906040269
icc_log_level_3,0.09795659488663495,0.03876850348333438,0.15023404753406577,0.05156055480693718,1.189660211148943e-4,0.5820378478460667,1.0004739390507202,2272.9246564326754,4344.383911309424,X210.1374_3.8631742,10855,0.9932885906040269
icc_log_minus_centre_nominator,0.7169508743341112,0.7542262897124747,0.12383502013459918,0.06441017999138224,0.3326681297615489,0.8381148234667996,1.0004880055506433,2800.9851924527984,4291.988832001573,X210.1374_3.8631742,10855,0.9932885906040269
icc_log_minus_centre,0.7946150461201705,0.7967026102690222,0.03312203250733253,0.03290198983439783,0.7230942011334848,0.8525088503912381,1.000122187544214,3685.5676799414687,6864.369798745001,X210.1374_3.8631742,10855,0.9932885906040269
wi_sd_log,0.36454639505,0.36372550000000003,0.022700671602336908,0.02259853050000003,0.32348365,0.4121031499999998,1.0001475811003513,6754.943456212035,10813.898607308414,X210.1374_3.8631742,10855,0.9932885906040269
bw_sd_log_level_2,0.7218081149,0.7196484999999999,0.05140220298883602,0.051094843800000025,0.6271053249999999,0.8293866249999999,1.0001312025780167,3783.438752405648,7202.676764925418,X210.1374_3.8631742,10855,0.9932885906040269
bw_sd_log_level_3,0.23753096496297,0.16166750000000002,0.2884733214982009,0.14101846269000004,0.008833836500000001,0.9421204499999944,1.0004464604442662,2285.1268875239284,4329.655325548733,X210.1374_3.8631742,10855,0.9932885906040269
icc_log_level_2,0.8941912164668544,0.8905410744598621,0.03314714853783354,0.02851585583671609,0.8378436109735523,0.9749503238162852,1.0002235295926256,3009.8973282488646,2849.360399570902,X210.1374_3.7569175,36523,1
icc_log_level_3,0.2187583363666955,0.14321133059370073,0.2146098753877908,0.15070029200253235,0.0037116915370921898,0.8103124045209174,1.0006125121047449,2192.5951980804107,2789.93267468022,X210.1374_3.7569175,36523,1
icc_log_minus_centre_nominator,0.6754328801001589,0.7374796254000464,0.18764874014236677,0.13585825221521358,0.163531174113211,0.8784329970536616,1.0006749772575196,2295.3541216595017,2781.839505073067,X210.1374_3.7569175,36523,1
icc_log_minus_centre,0.8640428257258087,0.8659307794690148,0.022421324840546035,0.02168363309617124,0.8152371362537024,0.9026281006761507,0.9999911690511122,3583.32378161047,7721.213341640818,X210.1374_3.7569175,36523,1
wi_sd_log,0.2246114541,0.22393249999999998,0.01397531178820609,0.013584322500000004,0.199365925,0.254347275,1.0000886733365941,6596.712456060474,11482.046827465909,X210.1374_3.7569175,36523,1
bw_sd_log_level_2,0.57008978685,0.5683755,0.037650890464180985,0.03682778399999996,0.50069505,0.6489764749999999,1.0002284700710196,3557.1815572102123,6768.033178853888,X210.1374_3.7569175,36523,1
bw_sd_log_level_3,0.34429049271298,0.2498065,0.34772584219151675,0.1678466286,0.038134299999999996,1.2643969999999993,1.0005638154741412,2208.7907797604144,2749.843854630252,X210.1374_3.7569175,36523,1
icc_log_level_2,0.5664296689127587,0.5582777399898348,0.08981800495975349,0.07348898164155342,0.4156547216609059,0.7942949491785782,1.000140566548089,5088.112445412329,7309.5908437395865,X131.0946_1.4702964,8620189,1
icc_log_level_3,0.0934489788961985,0.03653683273585767,0.14580138894284805,0.04795515979206023,1.3071470255452916e-4,0.563701523660196,1.0005448976112326,4727.7114330370305,7545.771755150028,X131.0946_1.4702964,8620189,1
icc_log_minus_centre_nominator,0.47298069001656023,0.48817030844818265,0.09623824020402397,0.07881205638905125,0.2180101912059698,0.6164070505382495,1.0002242345396524,5791.967208976804,7644.8545735753905,X131.0946_1.4702964,8620189,1
icc_log_minus_centre,0.521432133028512,0.5249162884797669,0.06278791873719079,0.06221419509407692,0.3898199743452881,0.6357780828645426,0.9999537893638508,5431.975942751919,10212.405939201832,X131.0946_1.4702964,8620189,1
wi_sd_log,0.19073150055,0.1901295,0.011675116535448608,0.011699937899999993,0.16958689999999998,0.21556109999999998,0.9999533336865065,8645.235063259246,11727.400747546219,X131.0946_1.4702964,8620189,1
bw_sd_log_level_2,0.1997025245,0.199465,0.018752902524640142,0.018534723899999977,0.16362095,0.23725839999999995,1.0000274278475365,6551.23848735633,10961.053397705868,X131.0946_1.4702964,8620189,1
bw_sd_log_level_3,0.078670974694255,0.0537903,0.0942178117957405,0.045519600630000004,0.0031786475000000003,0.3153084749999986,1.000544747844572,4732.151329971105,7496.151847403114,X131.0946_1.4702964,8620189,1
icc_log_level_2,0.4956587772341964,0.4638131371920261,0.1744282566838657,0.15714662203268914,0.22654229823687105,0.9073588095868399,1.0004401181890967,4644.563525199045,5031.193469627548,X230.1622_2.278042,10342,1
icc_log_level_3,0.3104900226716398,0.2449592101148081,0.22570962580516846,0.19753479344974803,0.043640067630219416,0.8719436011156098,1.0004348366767093,4978.839296931811,5205.6784897134385,X230.1622_2.278042,10342,1
